bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,300000.0,300000.0,300000.0,300000.0,944711.0,1020511.0,1102226.0,1190576.0,1286110.0,1385329.0,1497155.0,1617927.0,1748361.0,1885805.0,2037669.0,2198784.0,2375687.0,2559387.0,2765138.0,2987349.0,3227337.0,3481034.0,3756510.0,3921943.0,4021892.0,2284004.0,3204438.0,1844096.0,1964661.0,2122834.0,2293661.0,2478154.0,2664888.0,2879079.0,3110405.0,3360237.0,3610331.0,3811039.0,3855287.0,3949594.0,4025389.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,4087511.0,1999920.0,3324780.0,3589927.0,3784492.0,3924421.0,3996926.0,3996926.0,3996926.0,4043644.0,4043644.0,4043644.0,4055692.0,4101834.0,4124720.0,4124720.0,3432000.0,3432000.0,3432000.0,3432000.0,3432000.0,3432000.0,3432000.0,3432000.0,3432000.0,3432000.0,3432000.0,3432000.0,3432000.0,3432000.0,3432000.0,3432000.0,3432000.0,3432000.0,3432000.0,300000.0,300000.0,972246.0,1042126.0,1117030.0,1202025.0,1293688.0,1398183.0,1511038.0,1630765.0,1761621.0,1903420.0,2052373.0,2217563.0,2395968.0,2582489.0,2790088.0,3010166.0,1945024.0,2065232.0,2222713.0,2401530.0,1795698.0,1927031.0,2082193.0,2246514.0,2426974.0,2622132.0,2824480.0,3051438.0,3232254.0,3232254.0,3232254.0,3232254.0,3272049.0,3272049.0,3272049.0,1581389.0,2702709.0,2886079.0,2983838.0,3089062.0,3120842.0,3120842.0,3213453.0,3213453.0,3216884.0,3216884.0,3216884.0,3238712.0,3238712.0,3238712.0,3238712.0,3238712.0,3294770.0,3294770.0,3294770.0,3297127.0,3297127.0,3297127.0,3297127.0,3325772.0,3325772.0,3325772.0,3325772.0,3325772.0,3325772.0,3325772.0,3325772.0,3325772.0,3325772.0,3363350.0,3363350.0,3363350.0,3363350.0,3363350.0,3363350.0,3363350.0,3363350.0,3363350.0,3400568.0,3400568.0,3400568.0,3400568.0,3400568.0,3400568.0,3400568.0,3400568.0,3400568.0,3400568.0,3400568.0,3401516.0,3401516.0,3401516.0,3401516.0,3401516.0,3401516.0,3401516.0,3401516.0,3401516.0,3401516.0,3401516.0,3401516.0,3401516.0,3401516.0,3401516.0,3401516.0,3401516.0,3401516.0,3401516.0,3441009.0,3441009.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,1.0,6.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1541190833,1541190834,1541190835,1541190836,1541190837,1541190838,1541190839,1541190840,1541190841,1541190842,1541190843,1541190844,1541190845,1541190846,1541190847,1541190848,1541190849,1541190850,1541190851,1541190852,1541190853,1541190854,1541190855,1541190856,1541190857,1541190858,1541190859,1541190860,1541190861,1541190862,1541190863,1541190864,1541190865,1541190866,1541190867,1541190868,1541190869,1541190870,1541190871,1541190872,1541190873,1541190874,1541190875,1541190876,1541190877,1541190878,1541190879,1541190880,1541190881,1541190882,1541190883,1541190884,1541190885,1541190886,1541190887,1541190888,1541190889,1541190890,1541190891,1541190892,1541190893,1541190894,1541190895,1541190896,1541190897,1541190898,1541190899,1541190900,1541190901,1541190902,1541190903,1541190904,1541190905,1541190906,1541190907,1541190908,1541190909,1541190910,1541190911,1541190912,1541190913,1541190914,1541190915,1541190916,1541190917,1541190918,1541190919,1541190920,1541190921,1541190922,1541190923,1541190924,1541190925,1541190926,1541190927,1541190928,1541190929,1541190930,1541190931,1541190932,1541190933,1541190934,1541190935,1541190936,1541190937,1541190938,1541190939,1541190940,1541190941,1541190942,1541190943,1541190944,1541190945,1541190946,1541190835,1541190836,1541190837,1541190838,1541190839,1541190840,1541190841,1541190842,1541190843,1541190844,1541190845,1541190846,1541190847,1541190848,1541190849,1541190850,1541190851,1541190852,1541190853,1541190854,1541190855,1541190856,1541190857,1541190858,1541190859,1541190860,1541190861,1541190862,1541190863,1541190864,1541190865,1541190866,1541190867,1541190868,1541190869,1541190870,1541190871,1541190872,1541190873,1541190874,1541190875,1541190876,1541190877,1541190878,1541190879,1541190880,1541190881,1541190882,1541190883,1541190884,1541190885,1541190886,1541190887,1541190888,1541190889,1541190890,1541190891,1541190892,1541190893,1541190894,1541190895,1541190896,1541190897,1541190898,1541190899,1541190900,1541190901,1541190902,1541190903,1541190904,1541190905,1541190906,1541190907,1541190908,1541190909,1541190910,1541190911,1541190912,1541190913,1541190914,1541190915,1541190916,1541190917,1541190918,1541190919,1541190920,1541190921,1541190922,1541190923,1541190924,1541190925,1541190926,1541190927,1541190928,1541190929,1541190930,1541190931,1541190932,1541190933,1541190934,1541190935,1541190936,1541190937,1541190938,1541190939,1541190940,1541190941,1541190942,1541190943,1541190944,1541190945,1541190946
audio_bitsReceivedPerSecond,-1,-1,-1,0.0,551703.7037037037,834826.8268268268,1037528.0,1094312.0,1231504.4955044955,1237992.0,1451840.0,1526224.0,1588984.0,1905944.0,1910112.0,2003688.0,2335960.0,2419888.0,2556880.0,2409984.0,2506256.0,2450640.0,2253760.0,2361528.0,2390528.0,2099552.0,2099192.0,2217328.0,2297032.0,2305648.0,2664400.0,2539427.4274274274,2204483.5164835164,2082864.0,2087055.055055055,2075780.2197802197,2142320.0,2105592.0,2068896.0,2044584.0,1991600.0,2061872.0,2046584.0,2151360.0,2059464.0,2068056.0,2127336.0,2081592.0,2065705.7057057058,2095609.1724825522,2100300.9027081244,2068560.0,2054089.91008991,2156088.0,2030600.0,2074680.0,2126320.0,2091392.0,2058176.0,2084176.0,2084784.0,2075747.7477477477,2064735.2647352647,2141504.0,2011048.0,2083048.0,2136504.0,2095279.2792792793,2061402.5974025973,2066792.0,2107616.0,2067712.0,2077232.0,2141328.0,2009776.0,2093920.0,2120024.0,2079840.0,2061528.0,2065608.0,2124676.6766766766,2065894.105894106,2170760.0,2076824.0,2001424.0,2081776.0,2111264.0,2084024.0,2086160.0,2027624.0,2121422.5774225774,2091519.0380761523,2087992.007992008,2141896.0,2030952.0,2081081.0810810812,2100200.0,2090104.0,2102112.0,2043668.3316683318,2147296.0,2052300.3003003004,2089190.8091908093,2134280.0,2023280.0,2054552.0,2099923.923923924,2089006.993006993,2101720.0,2040968.0,2112224.0,2067608.0,2084344.0,2141208.0,-1,0.0,737471.6981132076,889729.4900221729,1033478.5478547855,1220239.9127589967,1303368.0,1312688.0,1401046.953046953,1390408.0,1800264.0,1791928.0,2059440.0,2177593.5935935937,2239584.0,2508219.7802197803,2623232.0,2483299.2992992993,2625248.0,2554181.8181818184,2696496.4964964967,2555340.659340659,2568480.4804804805,2623504.0,2520760.0,2532080.0,1975720.0,2025918.081918082,2287192.0,2404664.0,2566430.4304304305,2515920.0,2652208.0,2611164.835164835,2557573.5735735735,2614816.0,2571036.9630369633,2582104.0,2613509.5095095094,2596475.5244755247,2597181.181181181,2561734.2657342656,2069949.94994995,2130672.0,2087608.3916083917,2177049.049049049,2079520.4795204795,2063239.2392392391,2047664.0,2091044.955044955,2129537.5375375375,2033712.0,2148184.0,2101708.622398414,2038645.1612903227,2141077.0770770772,2070705.2947052948,2072640.0,2090378.3783783785,2083524.4755244756,2135992.0,2010920.0,2011912.0,2552528.0,2600656.656656657,2652480.0,2571516.4835164836,2614406.4064064063,2596347.6523476522,2630206.206206206,2599104.0,2566729.2707292708,2668284.2842842843,2561408.0,2577438.5614385614,2658922.9229229228,2566545.4545454546,2556548.5485485485,2416799.2007992007,2549109.1091091093,2587144.0,2614808.0,2684715.2847152846,2520400.4004004006,2602160.0,2636944.0,2622324.853228963,2555558.282208589,2596424.0,2643000.0,2573968.0,2595064.0,2064783.2167832167,1885392.0,2099515.5155155156,2142801.198801199,2096392.3923923925,2068603.3966033966,2038920.0,2149552.0,2046702.7027027027,2093298.7012987013,2141456.0,2038633.3666333666,2093210.4208416834,2131616.0,2081734.2657342658,2060944.0,2078750.7507507508,2123848.0,2049326.6733266732,2095352.0
audio_bitsSentPerSecond,-1,-1,-1,0.0,527407.4074074074,825185.1851851852,962560.0,1189048.0,1279952.047952048,1326320.0,1331392.0,1388432.0,1731552.0,1845360.0,1978192.0,2120288.0,2205624.0,2476136.0,2607784.0,2490504.0,2624904.0,2620648.0,2576392.0,2656448.0,2550864.0,2515720.0,2633072.0,2542592.0,2038520.0,2014472.0,2190712.0,2430478.4784784783,2497558.4415584416,2623392.0,2602466.4664664664,2576095.904095904,2544048.0,2628368.0,2554616.0,2644776.0,2586928.0,2641760.0,2537816.0,2580048.0,2216600.0,2044976.0,2135592.0,2155920.0,2094134.134134134,2073643.070787637,2020068.2046138416,2129264.0,2064719.2807192807,2114408.0,2146656.0,2030312.0,2076712.0,2110944.0,2086696.0,2099432.0,2050216.0,2137921.921921922,2070169.8301698302,2080664.0,1950536.0,2459456.0,2636800.0,2590310.31031031,2617942.057942058,2631168.0,2555904.0,2608432.0,2637288.0,2596800.0,2613336.0,2577256.0,2563440.0,2660360.0,2603216.0,2527432.0,2481569.5695695695,2523620.37962038,2520096.0,2669400.0,2651832.0,2545336.0,2611200.0,2617168.0,2626096.0,2567800.0,2568967.032967033,2647174.3486973946,2596291.7082917085,2551744.0,2243752.0,1900588.5885885886,2061944.0,2104888.0,2112792.0,2097422.5774225774,2021608.0,2129473.4734734735,2066013.986013986,2089152.0,2148464.0,2093728.0,2058650.6506506507,2104535.4645354645,2079056.0,2094192.0,2062072.0,2084960.0,2083928.0,2082944.0,-1,0.0,761201.2578616352,903334.8115299335,1079542.3542354235,1162634.6782988005,1184320.0,1300824.0,1443684.3156843157,1584880.0,1638544.0,1910304.0,1965000.0,2078318.3183183183,2343504.0,2419452.5474525476,2505528.0,2558398.3983983984,2506632.0,2308971.028971029,2265801.8018018017,2369222.7772227773,2382302.3023023023,2040360.0,2144344.0,2242168.0,2278376.0,2413338.6613386613,2570952.0,2650168.0,2026338.3383383383,2086416.0,2114920.0,2072599.4005994005,2132820.820820821,2104800.0,2026229.7702297703,2038504.0,1987979.97997998,2098133.8661338664,2090298.2982982984,2076523.4765234764,2124852.852852853,2051248.0,2118001.998001998,2087375.3753753754,2027780.2197802197,2126790.7907907907,2079848.0,2097070.929070929,2035627.6276276277,2118712.0,2122432.0,2062977.2051536175,2100629.0322580645,2094862.8628628629,2020043.956043956,2115280.0,2049065.0650650652,2140435.5644355644,2030064.0,2098328.0,2107064.0,2048752.0,2135695.6956956955,2090048.0,2027156.8431568432,2131539.5395395397,2038225.7742257742,2142366.3663663664,2013016.0,2116555.4445554446,2109597.5975975976,2046624.0,2125274.7252747254,2080176.1761761762,2031792.2077922078,2119239.239239239,2055264.7352647353,2136728.728728729,2093896.0,2080744.0,2082445.5544455545,2032200.2002002003,2132760.0,2085896.0,2043350.2935420743,2085709.6114519427,2071664.0,2151856.0,2024040.0,2137192.0,2085802.197802198,2043488.0,2146034.0340340342,2078313.6863136864,2065777.7777777778,2094569.4305694306,2082872.0,2123872.0,2012132.132132132,2132019.98001998,2070040.0,2038633.3666333666,2137947.895791583,2082808.0,2053306.6933066933,2087960.0,2069949.94994995,2133488.0,2012675.3246753246,2174008.0
audio_packetsSentPerSecond,-1,-1,-1,0.0,117.11711711711712,190.19019019019018,202.0,225.0,243.75624375624375,254.0,242.0,244.0,283.0,304.0,315.0,330.0,337.0,367.0,380.0,372.0,382.0,386.0,377.0,392.0,376.0,371.0,388.0,374.0,326.0,317.0,340.0,364.36436436436435,369.6303696303696,382.0,383.3833833833834,377.6223776223776,375.0,382.0,377.0,384.0,381.0,383.0,373.0,381.0,337.0,321.0,329.0,332.0,324.3243243243243,319.0428713858425,317.95386158475424,329.0,320.67932067932065,331.0,335.0,323.0,323.0,325.0,320.0,321.0,324.0,332.3323323323323,323.6763236763237,327.0,310.0,370.0,391.0,379.3793793793794,379.6203796203796,386.0,376.0,387.0,388.0,384.0,382.0,383.0,381.0,391.0,376.0,370.0,368.36836836836835,375.6243756243756,377.0,389.0,385.0,374.0,388.0,381.0,383.0,377.0,378.6213786213786,389.7795591182365,382.61738261738265,379.0,342.0,312.3123123123123,321.0,327.0,321.0,323.6763236763237,316.0,332.3323323323323,322.67732267732265,328.0,331.0,327.0,321.3213213213213,329.6703296703297,321.0,324.0,325.0,328.0,325.0,323.0,-1,0.0,169.0251572327044,195.1219512195122,206.82068206820682,222.46455834242093,231.0,237.0,259.7402597402597,273.0,279.0,310.0,310.0,322.32232232232235,355.0,362.6373626373626,376.0,376.37637637637636,371.0,354.64535464535464,346.34634634634637,359.64035964035963,365.3653653653654,322.0,330.0,339.0,354.0,366.6333666333666,381.0,387.0,318.3183183183183,324.0,325.0,322.67732267732265,328.3283283283283,325.0,319.68031968031966,320.0,314.3143143143143,327.6723276723277,332.3323323323323,319.68031968031966,327.32732732732734,322.0,325.6743256743257,320.3203203203203,318.68131868131866,333.3333333333333,322.0,324.6753246753247,323.32332332332334,336.0,329.0,330.02973240832506,326.61290322580646,322.32232232232235,322.67732267732265,333.0,319.31931931931933,331.6683316683317,319.0,327.0,325.0,323.0,326.32632632632635,325.0,320.67932067932065,331.33133133133134,320.67932067932065,331.33133133133134,318.0,332.6673326673327,326.32632632632635,325.0,325.6743256743257,323.32332332332334,317.68231768231766,331.33133133133134,322.67732267732265,331.33133133133134,328.0,323.0,329.6703296703297,325.3253253253253,328.0,324.0,321.9178082191781,330.26584867075667,325.0,339.0,324.0,330.0,324.6753246753247,322.0,330.33033033033036,321.67832167832165,320.3203203203203,325.6743256743257,331.0,326.0,322.32232232232235,334.6653346653347,325.0,319.68031968031966,327.6553106212425,321.0,322.67732267732265,328.0,320.3203203203203,332.0,318.68131868131866,338.0
audio_googLocalAddress,-1,-1,-1,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,-1,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392
audio_googRemoteAddress,-1,-1,-1,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,10.164.0.8:52392,-1,10.164.0.9:33709,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265,10.164.0.9:44265
