audio_send_bitsSentPerSecond,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7951.951951951952,24015.968063872257,25721.721721721722,25224.0,18464.0,18717.282717282716,28376.0,19008.0,17742.25774225774,32737.4749498998,30577.422577422578,19075.075075075074,21208.0,28856.0,27488.0,21440.0,16720.0,22032.0,19904.0,28120.0,28091.90809190809,21301.3013013013,21226.773226773228,19720.0,21637.63763763764,21464.0,20707.29270729271,20660.660660660662,21493.493493493494,19996.003996003998,20552.0,20203.389830508473,20284.854563691075,19336.0,20852.85285285285,20055.888223552894,20084.252758274826,19752.49500998004,19856.0,19880.0,18869.739478957916,20459.540459540458,19800.0,20344.0,20656.0,20643.356643356645,19923.923923923925,19748.251748251747,20232.0,20348.348348348347,20320.0,20192.0,20368.0,20648.0,20384.0,20280.0,20264.0,19760.0,20616.0,20392.0,20423.15369261477,20868.868868868867,20644.644644644646,20792.0,20196.196196196197,20952.0,19784.43113772455,19276.723276723278,21285.285285285285,20348.348348348347,20416.0,21269.461077844313,20636.63663663664,20064.0,20428.42842842843,21359.920239282153,21448.345035105314,21213.57285429142,20780.78078078078,20756.756756756757,21482.517482517484,20828.828828828828,21480.0,20932.932932932934
audio_send_packetsSentPerSecond,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.01801801801802,48.902195608782435,51.051051051051054,50.0,50.0,49.95004995004995,49.0,51.0,47.952047952047955,52.104208416833664,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.0,50.0,51.0,49.0,51.0,49.95004995004995,50.050050050050054,49.95004995004995,49.0,51.051051051051054,50.0,49.95004995004995,49.049049049049046,51.051051051051054,48.95104895104895,51.0,49.85044865403788,50.150451354062184,49.0,50.050050050050054,49.9001996007984,50.150451354062184,49.9001996007984,50.0,50.0,50.100200400801604,49.95004995004995,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.9001996007984,50.050050050050054,50.050050050050054,50.0,50.050050050050054,50.0,49.9001996007984,49.95004995004995,50.050050050050054,50.050050050050054,50.0,49.9001996007984,50.050050050050054,50.0,50.050050050050054,49.85044865403788,50.150451354062184,49.9001996007984,50.050050050050054,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.050050050050054
video_send_bitsSentPerSecond,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254086.08608608608,307073.8522954092,292876.87687687686,312464.0,320128.0,413626.37362637365,325832.0,325296.0,196387.61238761237,85939.87975951904,258661.33866133867,201841.84184184184,204856.0,245216.0,251032.0,548456.0,166408.0,318528.0,342200.0,165504.0,232327.67232767234,177897.8978978979,152407.5924075924,239752.0,196252.25225225225,163840.0,149290.7092907093,213165.16516516518,218570.57057057056,189762.23776223775,161024.0,188187.43768693917,250150.45135406218,188968.0,281601.6016016016,162698.60279441118,168272.8184553661,208726.54690618764,224280.0,218352.0,306484.9699398798,252411.58841158843,197720.0,227688.0,267984.0,210389.6103896104,244772.77277277276,272935.06493506493,314384.0,213125.12512512514,234680.0,199688.0,177392.0,180712.0,212720.0,242672.0,212032.0,156656.0,193608.0,159560.0,195425.1497005988,235307.30730730732,184616.6166166166,222800.0,201513.51351351352,208032.0,216263.4730538922,158721.2787212787,202994.99499499498,184760.76076076075,203280.0,173069.8602794411,165741.74174174175,163584.0,177793.7937937938,140370.88733798603,169404.21263791373,167800.3992015968,185489.4894894895,241977.97797797798,111352.64735264736,166230.23023023023,116728.0,131395.3953953954
video_send_packetsLost,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,183.0,250.0,203.0,203.0,221.0,228.0,260.0,250.0,426.0,469.0,322.0,301.0,530.0,530.0,580.0,630.0,630.0,398.0,667.0,671.0,671.0,686.0,686.0,714.0,836.0,870.0,870.0,914.0,932.0,947.0,971.0,998.0,1039.0,1125.0,1157.0,1157.0,1186.0,1198.0,1272.0,1354.0,1385.0,1397.0,1417.0,1421.0,1432.0,1432.0,1462.0,1484.0,1530.0,1586.0,1586.0,1620.0,1651.0,1670.0,1670.0,1719.0,1729.0,1730.0,1730.0,1785.0,1807.0,1817.0,1853.0,1877.0,1887.0,1887.0,1899.0
video_send_packetsSentPerSecond,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.03103103103103,39.920159680638726,46.046046046046044,42.0,43.0,59.94005994005994,46.0,52.0,26.973026973026972,11.022044088176353,49.95004995004995,46.046046046046044,52.0,53.0,56.0,114.0,60.0,73.0,91.0,75.0,90.9090909090909,61.06106106106106,78.92107892107892,98.0,45.04504504504504,49.0,40.95904095904096,59.05905905905906,72.07207207207207,75.92407592407592,80.0,95.71286141575274,114.34302908726178,93.0,101.10110110110111,80.83832335329342,77.23169508525577,84.83033932135729,84.0,84.0,128.2565130260521,94.9050949050949,77.0,90.0,106.0,93.9060939060939,87.08708708708708,124.87512487512487,148.0,98.09809809809809,112.0,85.0,95.0,87.0,92.0,109.0,117.0,84.0,98.0,78.0,86.82634730538922,84.08408408408408,87.08708708708708,100.0,89.08908908908909,98.0,93.812375249501,77.92207792207792,96.09609609609609,89.08908908908909,98.0,77.8443113772455,85.08508508508508,81.0,97.09709709709709,77.7666999002991,79.23771313941826,86.82634730538922,89.08908908908909,111.11111111111111,69.93006993006993,98.09809809809809,78.0,78.07807807807808
video_send_googEncodeUsagePercent,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,51.0,47.0,47.0,64.0,64.0,50.0,45.0,41.0,38.0,34.0,31.0,29.0,27.0,25.0,24.0,22.0,21.0,21.0,64.0,64.0,49.0,44.0,40.0,37.0,34.0,31.0,28.0,26.0,24.0,22.0,20.0,19.0,18.0,17.0,16.0,15.0,14.0,14.0,13.0,13.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,10.0,11.0,10.0
video_send_googFrameHeightSent,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,24.0,20.0,21.0,40.0,37.0,25.0,14.0,3.0,46.0,46.0,52.0,54.0,57.0,60.0,61.0,61.0,61.0,58.0,57.0,44.0,58.0,61.0,23.0,29.0,23.0,23.0,30.0,43.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,60.0,61.0,61.0,61.0,60.0,60.0,60.0,61.0,60.0,51.0,61.0,61.0,60.0
video_send_googFrameWidthSent,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_send_googRtt,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8902.0,8780.0,0.0,10515.0,10504.0,0.0,8935.0,7920.0,8161.0,8431.0,8739.0,9213.0,9328.0,9819.0,9268.0,8930.0,9912.0,11083.0,10417.0,0.0,8791.0,8640.0,0.0,17581.0,14565.0,12485.0,11119.0,10199.0,9453.0,9090.0,8544.0,7971.0,7543.0,7102.0,6793.0,6737.0,6859.0,6999.0,7062.0,7063.0,6967.0,0.0,7424.0,7454.0,7361.0,7088.0,6926.0,6762.0,6694.0,6639.0,6707.0,6871.0,7027.0,7373.0,7480.0,7301.0,0.0,6515.0,6503.0,6576.0,0.0,6897.0,6993.0,0.0,0.0,6791.0,6794.0,6833.0,6896.0,6914.0,6918.0,0.0
audio_recv_bitsReceivedPerSecond,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,1289.2892892892894,7760.479041916167,6694.694694694695,9688.0,3520.0,9654.345654345654,10088.0,3144.0,8095.904095904096,13587.174348697396,11076.923076923076,17497.497497497498,16192.0,8840.0,11744.0,10752.0,13472.0,11264.0,6360.0,10824.0,14273.726273726274,18106.106106106105,14761.238761238761,11656.0,16080.08008008008,18560.0,18533.466533466533,17913.913913913915,15823.823823823825,21050.94905094905,15920.0,24773.67896311067,17749.247743229687,12776.0,16424.424424424426,24223.552894211578,12429.287863590773,15473.053892215568,17000.0,19424.0,20945.891783567135,15984.015984015983,21040.0,17504.0,23928.0,22313.686313686314,15567.567567567568,20147.852147852147,16792.0,19971.971971971972,19592.0,14576.0,14792.0,13264.0,21024.0,16336.0,17704.0,13200.0,20080.0,15040.0,16582.834331337326,10610.61061061061,11099.0990990991,13592.0,11315.315315315316,18792.0,18610.778443113773,8847.152847152847,16960.96096096096,16952.952952952954,8192.0,9125.748502994013,15223.223223223224,13696.0,15823.823823823825,13080.757726819542,11899.699097291876,13588.822355289421,15215.215215215216,13213.213213213214,15568.431568431568,17857.857857857856,16272.0,18258.258258258258
audio_recv_packetsReceivedPerSecond,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,3.003003003003003,16.96606786427146,13.013013013013014,19.0,8.0,18.98101898101898,20.0,7.0,15.984015984015985,31.062124248496993,34.96503496503497,56.05605605605606,49.0,31.0,42.0,39.0,37.0,29.0,27.0,26.0,45.95404595404595,50.050050050050054,34.96503496503497,31.0,42.04204204204204,47.0,43.956043956043956,49.049049049049046,41.04104104104104,49.95004995004995,41.0,58.8235294117647,48.144433299899696,37.0,36.03603603603604,61.87624750499002,32.0962888665998,41.91616766467066,44.0,43.0,50.100200400801604,38.96103896103896,50.0,45.0,57.0,50.94905094905095,37.03703703703704,46.95304695304695,42.0,48.048048048048045,45.0,37.0,31.0,33.0,50.0,43.0,42.0,31.0,47.0,39.0,37.924151696606785,29.02902902902903,25.025025025025027,35.0,26.026026026026027,43.0,41.91616766467066,26.973026973026972,41.04104104104104,41.04104104104104,25.0,23.952095808383234,32.032032032032035,31.0,35.03503503503504,34.89531405782652,29.08726178535607,35.92814371257485,34.034034034034036,35.03503503503504,33.96603396603397,40.04004004004004,35.0,42.04204204204204
audio_recv_googCurrentDelayMs,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,13.0,37.0,27.0,65.0,45.0,46.0,71.0,75.0,39.0,75.0,123.0,185.0,271.0,233.0,203.0,209.0,175.0,127.0,154.0,77.0,56.0,46.0,59.0,73.0,66.0,89.0,101.0,82.0,61.0,76.0,96.0,271.0,471.0,472.0,430.0,560.0,697.0,613.0,565.0,581.0,683.0,657.0,452.0,282.0,356.0,300.0,139.0,78.0,66.0,87.0,95.0,90.0,98.0,95.0,140.0,173.0,220.0,88.0,108.0,65.0,97.0,92.0,74.0,83.0,80.0,158.0,270.0,248.0,183.0,144.0,80.0,54.0,68.0,70.0,77.0,86.0,65.0,126.0,111.0,81.0,99.0,156.0,117.0,198.0
audio_recv_googJitterBufferMs,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,3.0,45.0,22.0,24.0,1.0,2.0,13.0,23.0,4.0,2.0,37.0,287.0,402.0,155.0,175.0,97.0,169.0,7.0,42.0,2.0,21.0,1.0,1.0,96.0,37.0,43.0,67.0,3.0,34.0,47.0,81.0,465.0,535.0,402.0,390.0,862.0,590.0,520.0,528.0,605.0,770.0,622.0,478.0,260.0,353.0,323.0,10.0,48.0,102.0,132.0,74.0,80.0,27.0,2.0,85.0,226.0,152.0,1.0,80.0,1.0,32.0,192.0,4.0,60.0,37.0,213.0,290.0,65.0,137.0,103.0,2.0,24.0,61.0,12.0,22.0,41.0,22.0,100.0,93.0,2.0,18.0,66.0,61.0,155.0
audio_recv_googJitterReceived,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,59.0,59.0,25.0,25.0,25.0,25.0,27.0,27.0,27.0,411.0,411.0,411.0,411.0,411.0,326.0,326.0,326.0,326.0,326.0,326.0,386.0,386.0,386.0,386.0,386.0,272.0,272.0,272.0,272.0,272.0,13.0,13.0,13.0,13.0,13.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,31.0,31.0,31.0,31.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,20.0,20.0,20.0,20.0,25.0
audio_recv_googPreferredJitterBufferMs,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,580.0,460.0,380.0,380.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,500.0,320.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,740.0,340.0,400.0,400.0,400.0,80.0,80.0,80.0,80.0,80.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,300.0,300.0,300.0,300.0
